product_code,keyword_code
PRD_884,KEY_024
PRD_885,KEY_030
PRD_885,KEY_036
PRD_885,KEY_068
PRD_885,KEY_020
PRD_886,KEY_046
PRD_886,KEY_005
PRD_886,KEY_055
PRD_886,KEY_068
PRD_886,KEY_020
PRD_887,KEY_001
PRD_887,KEY_045
PRD_887,KEY_044
PRD_887,KEY_006
PRD_887,KEY_004
PRD_888,KEY_046
PRD_888,KEY_006
PRD_888,KEY_058
PRD_888,KEY_059
PRD_888,KEY_068
PRD_889,KEY_001
PRD_889,KEY_045
PRD_889,KEY_006
PRD_889,KEY_004
PRD_889,KEY_059
PRD_890,KEY_046
PRD_890,KEY_006
PRD_890,KEY_010
PRD_890,KEY_058
PRD_890,KEY_068
PRD_891,KEY_006
PRD_891,KEY_012
PRD_891,KEY_010
PRD_891,KEY_058
PRD_891,KEY_068
PRD_892,KEY_048
PRD_892,KEY_001
PRD_892,KEY_045
PRD_892,KEY_004
PRD_892,KEY_009
PRD_893,KEY_001
PRD_893,KEY_004
PRD_893,KEY_009
PRD_893,KEY_056
PRD_893,KEY_068
PRD_894,KEY_001
PRD_894,KEY_004
PRD_894,KEY_009
PRD_894,KEY_068
PRD_894,KEY_024
PRD_895,KEY_001
PRD_895,KEY_004
PRD_895,KEY_009
PRD_895,KEY_039
PRD_895,KEY_067
PRD_896,KEY_003
PRD_896,KEY_048
PRD_896,KEY_055
PRD_896,KEY_068
PRD_896,KEY_061
PRD_897,KEY_003
PRD_897,KEY_048
PRD_897,KEY_050
PRD_897,KEY_047
PRD_897,KEY_042
PRD_898,KEY_007
PRD_898,KEY_003
PRD_898,KEY_056
PRD_898,KEY_057
PRD_898,KEY_068
PRD_899,KEY_008
PRD_899,KEY_068
PRD_899,KEY_024
PRD_899,KEY_020
PRD_900,KEY_001
PRD_900,KEY_044
PRD_900,KEY_046
PRD_900,KEY_006
PRD_900,KEY_010
PRD_901,KEY_003
PRD_901,KEY_055
PRD_901,KEY_068
PRD_901,KEY_024
PRD_901,KEY_020
PRD_902,KEY_001
PRD_902,KEY_004
PRD_902,KEY_009
PRD_902,KEY_039
PRD_902,KEY_067
PRD_903,KEY_012
PRD_903,KEY_016
PRD_903,KEY_068
PRD_903,KEY_023
PRD_903,KEY_026
PRD_904,KEY_012
PRD_904,KEY_016
PRD_904,KEY_068
PRD_904,KEY_020
PRD_905,KEY_019
PRD_905,KEY_030
PRD_905,KEY_068
PRD_905,KEY_064
PRD_905,KEY_043
PRD_906,KEY_012
PRD_906,KEY_015
PRD_906,KEY_068
PRD_906,KEY_024
PRD_906,KEY_023
PRD_907,KEY_051
PRD_907,KEY_029
PRD_907,KEY_031
PRD_907,KEY_062
PRD_907,KEY_058
PRD_908,KEY_012
PRD_908,KEY_016
PRD_908,KEY_068
PRD_908,KEY_024
PRD_908,KEY_023
PRD_909,KEY_015
PRD_909,KEY_052
PRD_909,KEY_068
PRD_909,KEY_020
PRD_910,KEY_012
PRD_910,KEY_017
PRD_910,KEY_068
PRD_910,KEY_023
PRD_910,KEY_026
PRD_911,KEY_012
PRD_911,KEY_015
PRD_911,KEY_030
PRD_911,KEY_068
PRD_911,KEY_020
PRD_912,KEY_015
PRD_912,KEY_032
PRD_912,KEY_068
PRD_912,KEY_026
PRD_912,KEY_027
PRD_913,KEY_015
PRD_913,KEY_032
PRD_913,KEY_030
PRD_913,KEY_068
PRD_913,KEY_020
PRD_914,KEY_009
PRD_914,KEY_068
PRD_914,KEY_024
PRD_914,KEY_043
PRD_914,KEY_020
PRD_915,KEY_019
PRD_915,KEY_009
PRD_915,KEY_068
PRD_915,KEY_023
PRD_915,KEY_061
PRD_916,KEY_012
PRD_916,KEY_015
PRD_916,KEY_032
PRD_916,KEY_068
PRD_916,KEY_020
PRD_917,KEY_048
PRD_917,KEY_050
PRD_917,KEY_055
PRD_917,KEY_068
PRD_917,KEY_061
PRD_918,KEY_032
PRD_918,KEY_009
PRD_918,KEY_068
PRD_918,KEY_020
PRD_919,KEY_014
PRD_919,KEY_013
PRD_919,KEY_015
PRD_919,KEY_052
PRD_919,KEY_009
PRD_920,KEY_012
PRD_920,KEY_015
PRD_920,KEY_018
PRD_920,KEY_054
PRD_920,KEY_030
PRD_921,KEY_007
PRD_921,KEY_068
PRD_921,KEY_024
PRD_921,KEY_023
PRD_921,KEY_020
PRD_922,KEY_009
PRD_922,KEY_068
PRD_922,KEY_024
PRD_923,KEY_049
PRD_923,KEY_003
PRD_923,KEY_051
PRD_923,KEY_029
PRD_923,KEY_055
PRD_924,KEY_007
PRD_924,KEY_001
PRD_924,KEY_045
PRD_924,KEY_006
PRD_924,KEY_004
PRD_925,KEY_044
PRD_925,KEY_006
PRD_925,KEY_012
PRD_925,KEY_010
PRD_925,KEY_009
PRD_926,KEY_049
PRD_926,KEY_003
PRD_926,KEY_055
PRD_926,KEY_068
PRD_926,KEY_020
PRD_927,KEY_006
PRD_927,KEY_004
PRD_927,KEY_010
PRD_927,KEY_058
PRD_927,KEY_068
PRD_928,KEY_068
PRD_928,KEY_024
PRD_928,KEY_023
PRD_929,KEY_049
PRD_929,KEY_003
PRD_929,KEY_048
PRD_929,KEY_055
PRD_929,KEY_068
PRD_930,KEY_046
PRD_930,KEY_010
PRD_930,KEY_058
PRD_930,KEY_068
PRD_930,KEY_023
PRD_931,KEY_046
PRD_931,KEY_006
PRD_931,KEY_010
PRD_931,KEY_058
PRD_931,KEY_068
PRD_932,KEY_003
PRD_932,KEY_012
PRD_932,KEY_068
PRD_932,KEY_023
PRD_932,KEY_027
PRD_933,KEY_012
PRD_933,KEY_016
PRD_933,KEY_068
PRD_933,KEY_026
PRD_934,KEY_017
PRD_934,KEY_068
PRD_934,KEY_023
PRD_935,KEY_003
PRD_935,KEY_014
PRD_935,KEY_013
PRD_935,KEY_030
PRD_935,KEY_068
PRD_936,KEY_001
PRD_936,KEY_045
PRD_936,KEY_006
PRD_936,KEY_010
PRD_936,KEY_068
PRD_937,KEY_001
PRD_937,KEY_004
PRD_937,KEY_039
PRD_937,KEY_056
PRD_937,KEY_068
PRD_938,KEY_012
PRD_938,KEY_031
PRD_938,KEY_062
PRD_938,KEY_030
PRD_938,KEY_068
PRD_939,KEY_049
PRD_939,KEY_003
PRD_939,KEY_055
PRD_939,KEY_056
PRD_939,KEY_068
PRD_940,KEY_051
PRD_940,KEY_029
PRD_940,KEY_031
PRD_940,KEY_062
PRD_940,KEY_039
PRD_941,KEY_007
PRD_941,KEY_036
PRD_941,KEY_010
PRD_941,KEY_056
PRD_941,KEY_057
PRD_942,KEY_038
PRD_942,KEY_056
PRD_942,KEY_068
PRD_942,KEY_024
PRD_942,KEY_020
PRD_943,KEY_008
PRD_943,KEY_049
PRD_943,KEY_048
PRD_943,KEY_011
PRD_943,KEY_055
PRD_944,KEY_048
PRD_944,KEY_010
PRD_944,KEY_009
PRD_944,KEY_068
PRD_944,KEY_024
PRD_945,KEY_048
PRD_945,KEY_050
PRD_945,KEY_001
PRD_945,KEY_045
PRD_945,KEY_004
PRD_946,KEY_008
PRD_946,KEY_039
PRD_946,KEY_056
PRD_946,KEY_068
PRD_946,KEY_064
PRD_947,KEY_049
PRD_947,KEY_003
PRD_947,KEY_055
PRD_947,KEY_068
PRD_947,KEY_043
PRD_948,KEY_046
PRD_948,KEY_006
PRD_948,KEY_038
PRD_948,KEY_058
PRD_948,KEY_067
PRD_949,KEY_015
PRD_949,KEY_052
PRD_949,KEY_068
PRD_949,KEY_026
PRD_949,KEY_041
PRD_950,KEY_019
PRD_950,KEY_018
PRD_950,KEY_054
PRD_950,KEY_031
PRD_950,KEY_062
PRD_951,KEY_008
PRD_951,KEY_056
PRD_951,KEY_058
PRD_951,KEY_068
PRD_951,KEY_024
PRD_952,KEY_048
PRD_952,KEY_047
PRD_952,KEY_042
PRD_952,KEY_039
PRD_952,KEY_068
PRD_953,KEY_015
PRD_953,KEY_052
PRD_953,KEY_068
PRD_953,KEY_023
PRD_953,KEY_026
PRD_954,KEY_034
PRD_954,KEY_035
PRD_954,KEY_036
PRD_954,KEY_068
PRD_954,KEY_065
PRD_955,KEY_003
PRD_955,KEY_048
PRD_955,KEY_055
PRD_955,KEY_068
PRD_955,KEY_023
PRD_956,KEY_007
PRD_956,KEY_048
PRD_956,KEY_038
PRD_956,KEY_068
PRD_956,KEY_020
PRD_957,KEY_068
PRD_957,KEY_064
PRD_957,KEY_041
PRD_958,KEY_017
PRD_958,KEY_032
PRD_958,KEY_068
PRD_959,KEY_003
PRD_959,KEY_068
PRD_959,KEY_023
PRD_959,KEY_020
PRD_960,KEY_051
PRD_960,KEY_029
PRD_960,KEY_031
PRD_960,KEY_062
PRD_960,KEY_068
PRD_961,KEY_047
PRD_961,KEY_042
PRD_961,KEY_056
PRD_961,KEY_068
PRD_961,KEY_023
PRD_962,KEY_048
PRD_962,KEY_005
PRD_962,KEY_010
PRD_962,KEY_009
PRD_962,KEY_056
PRD_963,KEY_002
PRD_963,KEY_036
PRD_963,KEY_068
PRD_963,KEY_020
PRD_964,KEY_003
PRD_964,KEY_034
PRD_964,KEY_035
PRD_964,KEY_038
PRD_964,KEY_056
PRD_965,KEY_048
PRD_965,KEY_009
PRD_965,KEY_037
PRD_965,KEY_068
PRD_965,KEY_064
PRD_966,KEY_050
PRD_966,KEY_034
PRD_966,KEY_035
PRD_966,KEY_036
PRD_966,KEY_056
PRD_967,KEY_001
PRD_967,KEY_004
PRD_967,KEY_010
PRD_967,KEY_039
PRD_967,KEY_068
PRD_968,KEY_006
PRD_968,KEY_051
PRD_968,KEY_029
PRD_968,KEY_010
PRD_968,KEY_058
PRD_969,KEY_048
PRD_969,KEY_036
PRD_969,KEY_009
PRD_969,KEY_068
PRD_969,KEY_061
PRD_970,KEY_044
PRD_970,KEY_068
PRD_970,KEY_024
PRD_970,KEY_023
PRD_970,KEY_020
PRD_971,KEY_008
PRD_971,KEY_014
PRD_971,KEY_030
PRD_971,KEY_068
PRD_971,KEY_026
PRD_972,KEY_068
PRD_972,KEY_064
PRD_972,KEY_043
PRD_972,KEY_020
PRD_973,KEY_051
PRD_973,KEY_029
PRD_973,KEY_031
PRD_973,KEY_062
PRD_973,KEY_030
PRD_974,KEY_012
PRD_974,KEY_016
PRD_974,KEY_068
PRD_974,KEY_024
PRD_974,KEY_023
PRD_975,KEY_051
PRD_975,KEY_029
PRD_975,KEY_031
PRD_975,KEY_062
PRD_975,KEY_030
PRD_976,KEY_048
PRD_976,KEY_001
PRD_976,KEY_009
PRD_976,KEY_068
PRD_976,KEY_043
PRD_977,KEY_046
PRD_977,KEY_010
PRD_977,KEY_056
PRD_977,KEY_068
PRD_977,KEY_061
PRD_978,KEY_001
PRD_978,KEY_044
PRD_978,KEY_006
PRD_978,KEY_004
PRD_978,KEY_010
PRD_979,KEY_048
PRD_979,KEY_050
PRD_979,KEY_036
PRD_979,KEY_055
PRD_979,KEY_068
PRD_980,KEY_001
PRD_980,KEY_045
PRD_980,KEY_006
PRD_980,KEY_004
PRD_980,KEY_068
PRD_981,KEY_018
PRD_981,KEY_054
PRD_981,KEY_031
PRD_981,KEY_062
PRD_981,KEY_052
PRD_982,KEY_017
PRD_982,KEY_068
PRD_982,KEY_024
PRD_983,KEY_048
PRD_983,KEY_009
PRD_983,KEY_037
PRD_983,KEY_055
PRD_983,KEY_056
PRD_984,KEY_007
PRD_984,KEY_056
PRD_984,KEY_057
PRD_984,KEY_068
PRD_984,KEY_024
PRD_985,KEY_012
PRD_985,KEY_030
PRD_985,KEY_068
PRD_985,KEY_026
PRD_985,KEY_041
PRD_986,KEY_001
PRD_986,KEY_045
PRD_986,KEY_044
PRD_986,KEY_006
PRD_986,KEY_004
PRD_987,KEY_045
PRD_987,KEY_044
PRD_987,KEY_006
PRD_987,KEY_010
PRD_987,KEY_039
PRD_988,KEY_001
PRD_988,KEY_004
PRD_988,KEY_068
PRD_988,KEY_023
PRD_988,KEY_043
PRD_989,KEY_008
PRD_989,KEY_047
PRD_989,KEY_042
PRD_989,KEY_001
PRD_989,KEY_004
PRD_990,KEY_006
PRD_990,KEY_005
PRD_990,KEY_010
PRD_990,KEY_058
PRD_990,KEY_068
PRD_991,KEY_046
PRD_991,KEY_006
PRD_991,KEY_037
PRD_991,KEY_058
PRD_991,KEY_059
PRD_992,KEY_008
PRD_992,KEY_068
PRD_992,KEY_024
PRD_992,KEY_023
PRD_992,KEY_020
PRD_993,KEY_001
PRD_993,KEY_045
PRD_993,KEY_006
PRD_993,KEY_004
PRD_993,KEY_059
PRD_994,KEY_044
PRD_994,KEY_046
PRD_994,KEY_006
PRD_994,KEY_010
PRD_994,KEY_057
PRD_995,KEY_001
PRD_995,KEY_046
PRD_995,KEY_006
PRD_995,KEY_010
PRD_995,KEY_039
PRD_996,KEY_001
PRD_996,KEY_045
PRD_996,KEY_044
PRD_996,KEY_006
PRD_996,KEY_051
PRD_997,KEY_049
PRD_997,KEY_055
PRD_997,KEY_068
PRD_998,KEY_003
PRD_998,KEY_001
PRD_998,KEY_045
PRD_998,KEY_006
PRD_998,KEY_059
PRD_999,KEY_050
PRD_999,KEY_047
PRD_999,KEY_042
PRD_999,KEY_055
PRD_999,KEY_068
PRD_1000,KEY_003
PRD_1000,KEY_055
PRD_1000,KEY_056
PRD_1000,KEY_058
PRD_1000,KEY_068
PRD_1001,KEY_039
PRD_1001,KEY_058
PRD_1001,KEY_068
PRD_1001,KEY_041
PRD_1001,KEY_043
PRD_1002,KEY_002
PRD_1002,KEY_044
PRD_1002,KEY_006
PRD_1002,KEY_010
PRD_1002,KEY_057
PRD_1003,KEY_046
PRD_1003,KEY_006
PRD_1003,KEY_010
PRD_1003,KEY_058
PRD_1003,KEY_059
PRD_1004,KEY_048
PRD_1004,KEY_001
PRD_1004,KEY_004
PRD_1004,KEY_009
PRD_1004,KEY_039
PRD_1005,KEY_010
PRD_1005,KEY_039
PRD_1005,KEY_068
PRD_1006,KEY_039
PRD_1006,KEY_068
PRD_1006,KEY_061
PRD_1006,KEY_064
PRD_1007,KEY_008
PRD_1007,KEY_068
PRD_1007,KEY_055
PRD_1008,KEY_001
PRD_1008,KEY_044
PRD_1008,KEY_006
PRD_1008,KEY_004
PRD_1008,KEY_010
PRD_1009,KEY_048
PRD_1009,KEY_068
PRD_1009,KEY_061
PRD_1009,KEY_043
PRD_1010,KEY_006
PRD_1010,KEY_010
PRD_1010,KEY_039
PRD_1010,KEY_058
PRD_1010,KEY_068
PRD_1011,KEY_010
PRD_1011,KEY_039
PRD_1011,KEY_068
PRD_1011,KEY_020
PRD_1012,KEY_008
PRD_1012,KEY_056
PRD_1012,KEY_057
PRD_1012,KEY_068
PRD_1012,KEY_020
PRD_1013,KEY_049
PRD_1013,KEY_048
PRD_1013,KEY_039
PRD_1013,KEY_055
PRD_1013,KEY_068
PRD_1014,KEY_002
PRD_1014,KEY_039
PRD_1014,KEY_068
PRD_1014,KEY_043
PRD_1014,KEY_020
PRD_1015,KEY_003
PRD_1015,KEY_055
PRD_1015,KEY_068
PRD_1015,KEY_024
PRD_1015,KEY_043
PRD_1016,KEY_008
PRD_1016,KEY_050
PRD_1016,KEY_047
PRD_1016,KEY_042
PRD_1016,KEY_005
PRD_1017,KEY_001
PRD_1017,KEY_045
PRD_1017,KEY_004
PRD_1017,KEY_068
PRD_1017,KEY_024
PRD_1018,KEY_016
PRD_1018,KEY_031
PRD_1018,KEY_062
PRD_1018,KEY_068
PRD_1018,KEY_023
PRD_1019,KEY_018
PRD_1019,KEY_054
PRD_1019,KEY_068
PRD_1019,KEY_064
PRD_1020,KEY_051
PRD_1020,KEY_029
PRD_1020,KEY_030
PRD_1020,KEY_056
PRD_1020,KEY_068
PRD_1021,KEY_008
PRD_1021,KEY_003
PRD_1021,KEY_068
PRD_1021,KEY_024
PRD_1021,KEY_061
PRD_1022,KEY_012
PRD_1022,KEY_015
PRD_1022,KEY_052
PRD_1022,KEY_068
PRD_1022,KEY_026
PRD_1023,KEY_012
PRD_1023,KEY_016
PRD_1023,KEY_068
PRD_1023,KEY_026
PRD_1024,KEY_032
PRD_1024,KEY_068
PRD_1024,KEY_061
PRD_1025,KEY_016
PRD_1025,KEY_068
PRD_1025,KEY_023
PRD_1025,KEY_026
PRD_1026,KEY_034
PRD_1026,KEY_035
PRD_1026,KEY_056
PRD_1026,KEY_068
PRD_1027,KEY_015
PRD_1027,KEY_032
PRD_1027,KEY_068
PRD_1027,KEY_020
PRD_1028,KEY_032
PRD_1028,KEY_010
PRD_1028,KEY_068
PRD_1028,KEY_024
PRD_1028,KEY_027
PRD_1029,KEY_006
PRD_1029,KEY_034
PRD_1029,KEY_035
PRD_1029,KEY_010
PRD_1029,KEY_058
PRD_1030,KEY_012
PRD_1030,KEY_018
PRD_1030,KEY_054
PRD_1030,KEY_068
PRD_1030,KEY_026
PRD_1031,KEY_019
PRD_1031,KEY_030
PRD_1031,KEY_068
PRD_1031,KEY_064
PRD_1031,KEY_020
PRD_1032,KEY_001
PRD_1032,KEY_045
PRD_1032,KEY_015
PRD_1032,KEY_004
PRD_1032,KEY_068
PRD_1033,KEY_012
PRD_1033,KEY_016
PRD_1033,KEY_010
PRD_1033,KEY_068
PRD_1033,KEY_023
PRD_1034,KEY_034
PRD_1034,KEY_036
PRD_1034,KEY_068
PRD_1034,KEY_043
PRD_1034,KEY_020
PRD_1035,KEY_014
PRD_1035,KEY_030
PRD_1035,KEY_068
PRD_1035,KEY_026
PRD_1035,KEY_041
PRD_1036,KEY_048
PRD_1036,KEY_050
PRD_1036,KEY_047
PRD_1036,KEY_009
PRD_1036,KEY_055
PRD_1037,KEY_006
PRD_1037,KEY_010
PRD_1037,KEY_039
PRD_1037,KEY_058
PRD_1037,KEY_068
PRD_1038,KEY_001
PRD_1038,KEY_006
PRD_1038,KEY_010
PRD_1038,KEY_058
PRD_1038,KEY_068
PRD_1039,KEY_016
PRD_1039,KEY_031
PRD_1039,KEY_062
PRD_1039,KEY_068
PRD_1039,KEY_061
PRD_1040,KEY_049
PRD_1040,KEY_003
PRD_1040,KEY_005
PRD_1040,KEY_055
PRD_1040,KEY_068
PRD_1041,KEY_050
PRD_1041,KEY_047
PRD_1041,KEY_001
PRD_1041,KEY_004
PRD_1041,KEY_009
PRD_1042,KEY_031
PRD_1042,KEY_062
PRD_1042,KEY_052
PRD_1042,KEY_068
PRD_1042,KEY_061
PRD_1043,KEY_006
PRD_1043,KEY_005
PRD_1043,KEY_010
PRD_1043,KEY_039
PRD_1043,KEY_058
PRD_1044,KEY_046
PRD_1044,KEY_006
PRD_1044,KEY_010
PRD_1044,KEY_058
PRD_1044,KEY_068
PRD_1045,KEY_001
PRD_1045,KEY_039
PRD_1045,KEY_058
PRD_1045,KEY_067
PRD_1045,KEY_068
PRD_1046,KEY_001
PRD_1046,KEY_006
PRD_1046,KEY_005
PRD_1046,KEY_039
PRD_1046,KEY_058
PRD_1047,KEY_002
PRD_1047,KEY_007
PRD_1047,KEY_001
PRD_1047,KEY_046
PRD_1047,KEY_006
PRD_1048,KEY_018
PRD_1048,KEY_054
PRD_1048,KEY_031
PRD_1048,KEY_062
PRD_1048,KEY_068
PRD_1049,KEY_008
PRD_1049,KEY_050
PRD_1049,KEY_047
PRD_1049,KEY_042
PRD_1049,KEY_001
PRD_1050,KEY_006
PRD_1050,KEY_010
PRD_1050,KEY_058
PRD_1050,KEY_067
PRD_1050,KEY_068
PRD_1051,KEY_003
PRD_1051,KEY_009
PRD_1051,KEY_056
PRD_1051,KEY_068
PRD_1051,KEY_023
PRD_1052,KEY_006
PRD_1052,KEY_005
PRD_1052,KEY_010
PRD_1052,KEY_038
PRD_1052,KEY_058
PRD_1053,KEY_019
PRD_1053,KEY_031
PRD_1053,KEY_062
PRD_1053,KEY_068
PRD_1053,KEY_064
PRD_1054,KEY_051
PRD_1054,KEY_029
PRD_1054,KEY_031
PRD_1054,KEY_062
PRD_1054,KEY_068
PRD_1055,KEY_001
PRD_1055,KEY_045
PRD_1055,KEY_044
PRD_1055,KEY_006
PRD_1055,KEY_004
PRD_1056,KEY_001
PRD_1056,KEY_044
PRD_1056,KEY_006
PRD_1056,KEY_004
PRD_1056,KEY_010
PRD_1057,KEY_002
PRD_1057,KEY_055
PRD_1057,KEY_056
PRD_1057,KEY_057
PRD_1057,KEY_060
PRD_1058,KEY_031
PRD_1058,KEY_062
PRD_1058,KEY_068
PRD_1058,KEY_061
PRD_1058,KEY_064
PRD_1059,KEY_001
PRD_1059,KEY_010
PRD_1059,KEY_068
PRD_1059,KEY_023
PRD_1059,KEY_061
PRD_1060,KEY_006
PRD_1060,KEY_010
PRD_1060,KEY_058
PRD_1060,KEY_068
PRD_1060,KEY_061
PRD_1061,KEY_044
PRD_1061,KEY_046
PRD_1061,KEY_006
PRD_1061,KEY_010
PRD_1061,KEY_057
PRD_1062,KEY_008
PRD_1062,KEY_050
PRD_1062,KEY_047
PRD_1062,KEY_042
PRD_1062,KEY_001
PRD_1063,KEY_051
PRD_1063,KEY_029
PRD_1063,KEY_030
PRD_1063,KEY_056
PRD_1063,KEY_068
PRD_1064,KEY_049
PRD_1064,KEY_003
PRD_1064,KEY_005
PRD_1064,KEY_055
PRD_1064,KEY_068
PRD_1065,KEY_001
PRD_1065,KEY_045
PRD_1065,KEY_006
PRD_1065,KEY_004
PRD_1065,KEY_010
PRD_1066,KEY_050
PRD_1066,KEY_047
PRD_1066,KEY_009
PRD_1066,KEY_055
PRD_1066,KEY_068
PRD_1067,KEY_003
PRD_1067,KEY_050
PRD_1067,KEY_047
PRD_1067,KEY_009
PRD_1067,KEY_039
PRD_1068,KEY_001
PRD_1068,KEY_006
PRD_1068,KEY_005
PRD_1068,KEY_010
PRD_1068,KEY_039
PRD_1069,KEY_016
PRD_1069,KEY_031
PRD_1069,KEY_062
PRD_1069,KEY_068
PRD_1069,KEY_064
PRD_1070,KEY_007
PRD_1070,KEY_001
PRD_1070,KEY_044
PRD_1070,KEY_006
PRD_1070,KEY_004
PRD_1071,KEY_001
PRD_1071,KEY_004
PRD_1071,KEY_068
PRD_1071,KEY_061
PRD_1071,KEY_064
PRD_1072,KEY_008
PRD_1072,KEY_039
PRD_1072,KEY_056
PRD_1072,KEY_058
PRD_1072,KEY_068
PRD_1073,KEY_013
PRD_1073,KEY_031
PRD_1073,KEY_062
PRD_1073,KEY_030
PRD_1073,KEY_068
PRD_1074,KEY_046
PRD_1074,KEY_006
PRD_1074,KEY_010
PRD_1074,KEY_058
PRD_1074,KEY_068
PRD_1075,KEY_050
PRD_1075,KEY_047
PRD_1075,KEY_046
PRD_1075,KEY_009
PRD_1075,KEY_011
PRD_1076,KEY_031
PRD_1076,KEY_062
PRD_1076,KEY_068
PRD_1076,KEY_041
PRD_1076,KEY_064
PRD_1077,KEY_006
PRD_1077,KEY_010
PRD_1077,KEY_056
PRD_1077,KEY_068
PRD_1077,KEY_020
PRD_1078,KEY_049
PRD_1078,KEY_003
PRD_1078,KEY_055
PRD_1078,KEY_068
PRD_1078,KEY_023
PRD_1079,KEY_008
PRD_1079,KEY_039
PRD_1079,KEY_056
PRD_1079,KEY_068
PRD_1080,KEY_002
PRD_1080,KEY_001
PRD_1080,KEY_046
PRD_1080,KEY_006
PRD_1080,KEY_056
PRD_1081,KEY_001
PRD_1081,KEY_045
PRD_1081,KEY_004
PRD_1081,KEY_039
PRD_1081,KEY_068
PRD_1082,KEY_002
PRD_1082,KEY_001
PRD_1082,KEY_045
PRD_1082,KEY_006
PRD_1082,KEY_004
PRD_1083,KEY_051
PRD_1083,KEY_029
PRD_1083,KEY_031
PRD_1083,KEY_062
PRD_1083,KEY_068
PRD_1084,KEY_049
PRD_1084,KEY_003
PRD_1084,KEY_048
PRD_1084,KEY_047
PRD_1084,KEY_009
PRD_1085,KEY_046
PRD_1085,KEY_006
PRD_1085,KEY_010
PRD_1085,KEY_058
PRD_1085,KEY_068
PRD_1086,KEY_001
PRD_1086,KEY_006
PRD_1086,KEY_005
PRD_1086,KEY_010
PRD_1086,KEY_039
PRD_1087,KEY_068
PRD_1087,KEY_023
PRD_1087,KEY_061
PRD_1088,KEY_047
PRD_1088,KEY_004
PRD_1088,KEY_068
PRD_1088,KEY_061
PRD_1088,KEY_064
PRD_1089,KEY_008
PRD_1089,KEY_010
PRD_1089,KEY_068
PRD_1089,KEY_023
PRD_1089,KEY_064
PRD_1090,KEY_001
PRD_1090,KEY_046
PRD_1090,KEY_006
PRD_1090,KEY_010
PRD_1090,KEY_058
PRD_1091,KEY_050
PRD_1091,KEY_068
PRD_1091,KEY_043
PRD_1091,KEY_020
PRD_1092,KEY_046
PRD_1092,KEY_006
PRD_1092,KEY_010
PRD_1092,KEY_058
PRD_1092,KEY_068
PRD_1093,KEY_002
PRD_1093,KEY_056
PRD_1093,KEY_057
PRD_1093,KEY_060
PRD_1093,KEY_068
PRD_1094,KEY_003
PRD_1094,KEY_047
PRD_1094,KEY_042
PRD_1094,KEY_004
PRD_1094,KEY_055
PRD_1095,KEY_048
PRD_1095,KEY_047
PRD_1095,KEY_055
PRD_1095,KEY_068
PRD_1095,KEY_023
PRD_1096,KEY_006
PRD_1096,KEY_051
PRD_1096,KEY_029
PRD_1096,KEY_010
PRD_1096,KEY_056
PRD_1097,KEY_003
PRD_1097,KEY_050
PRD_1097,KEY_047
PRD_1097,KEY_042
PRD_1097,KEY_055
PRD_1098,KEY_006
PRD_1098,KEY_005
PRD_1098,KEY_039
PRD_1098,KEY_068
PRD_1098,KEY_064
PRD_1099,KEY_031
PRD_1099,KEY_062
PRD_1099,KEY_068
PRD_1099,KEY_024
PRD_1099,KEY_061
PRD_1100,KEY_031
PRD_1100,KEY_062
PRD_1100,KEY_052
PRD_1100,KEY_068
PRD_1100,KEY_061
PRD_1101,KEY_031
PRD_1101,KEY_062
PRD_1101,KEY_056
PRD_1101,KEY_068
PRD_1101,KEY_024
PRD_1102,KEY_051
PRD_1102,KEY_029
PRD_1102,KEY_031
PRD_1102,KEY_062
PRD_1102,KEY_056
PRD_1103,KEY_036
PRD_1103,KEY_068
PRD_1103,KEY_061
PRD_1103,KEY_064
PRD_1103,KEY_043
PRD_1104,KEY_034
PRD_1104,KEY_035
PRD_1104,KEY_036
PRD_1104,KEY_068
PRD_1104,KEY_065
PRD_1105,KEY_007
PRD_1105,KEY_051
PRD_1105,KEY_029
PRD_1105,KEY_068
PRD_1106,KEY_007
PRD_1106,KEY_056
PRD_1106,KEY_057
PRD_1106,KEY_068
PRD_1106,KEY_064
PRD_1107,KEY_003
PRD_1107,KEY_055
PRD_1107,KEY_056
PRD_1107,KEY_068
PRD_1107,KEY_061
PRD_1108,KEY_012
PRD_1108,KEY_015
PRD_1108,KEY_052
PRD_1108,KEY_068
PRD_1108,KEY_026
PRD_1109,KEY_014
PRD_1109,KEY_015
PRD_1109,KEY_030
PRD_1109,KEY_068
PRD_1109,KEY_026
PRD_1110,KEY_003
PRD_1110,KEY_055
PRD_1110,KEY_068
PRD_1110,KEY_023
PRD_1110,KEY_061
PRD_1111,KEY_038
PRD_1111,KEY_058
PRD_1111,KEY_068
PRD_1111,KEY_023
PRD_1111,KEY_043
PRD_1112,KEY_049
PRD_1112,KEY_055
PRD_1112,KEY_068
PRD_1112,KEY_023
PRD_1112,KEY_061
PRD_1113,KEY_048
PRD_1113,KEY_006
PRD_1113,KEY_005
PRD_1113,KEY_010
PRD_1113,KEY_009
PRD_1114,KEY_007
PRD_1114,KEY_010
PRD_1114,KEY_038
PRD_1114,KEY_056
PRD_1114,KEY_068
PRD_1115,KEY_031
PRD_1115,KEY_062
PRD_1115,KEY_052
PRD_1115,KEY_056
PRD_1115,KEY_068
PRD_1116,KEY_017
PRD_1116,KEY_032
PRD_1116,KEY_068
PRD_1116,KEY_027
